"0","download <- function(filename) {
url <- file.path(url.path, filename)
dest <- file.path('./data', filename)
download.file(url, dest)
}
bin <- lapply(filenames, download)
"
"2","trying URL 'https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_time_series&time_series_covid19_confirmed_global.csv/time_series_covid19_confirmed_global.csv'
"
"2","cannot open URL 'https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_time_series&time_series_covid19_confirmed_global.csv/time_series_covid19_confirmed_global.csv': HTTP status was '404 Not Found'"
"2","Error in download.file(url, dest) : 
  cannot open URL 'https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_time_series&time_series_covid19_confirmed_global.csv/time_series_covid19_confirmed_global.csv'
"
