"0","ggplot(percent_org, aes(x = Date, y=Percent, group=Status)) +"
"0","  geom_line(aes(color = Status), size=1.3) +"
"0","  ggtitle(""Percent of Cases Recovered or Dead per Day"") +"
"0","  scale_color_manual(values = c(""red3"", ""green3"")) +"
"0","  scale_x_date(date_breaks = ""7 day"", "
"0","               date_minor_breaks = ""7 day"", "
"0","               date_labels = ""%b %d"") +"
"0","  theme_light() +"
"0","  theme(legend.position=""bottom"", legend.title = element_blank())"
"2","Error in ggplot(percent_org, aes(x = Date, y = Percent, group = Status)) : 
  could not find function ""ggplot""
"
